"Num_Auto_Bc","Num_BS_Caisse","Motif_Bs","MT_Chiffre_BS","MT_Lttre_BS","Date_Sortie","Date_Sortie1","Code_Service","Heure_s","Benef","Code_Rubrique","COD","SUPPRIM","NBEO"
"1347","1328","Frais de reliure rapport","30000","Trente mille francs congolais","05/01/2023 00:00:00","2023/01/05","","30/12/1899 09:57:05","","","","NON","7309"
"1348","1329","Communication de sce Basolua","105000","Cent cinq mille francs congolais","06/01/2023 00:00:00","2023/01/06","","30/12/1899 09:58:35","","","","NON","7310"
"1349","1330","Achat cartouches HP 44A pour imprimante","210000","Deux cent dix mille francs congolais","06/01/2023 00:00:00","2023/01/06","","30/12/1899 10:00:18","","","","NON","7311"
"1350","1331","Courses de service de l'IRT","50000","Cinquante mille francs congolais","06/01/2023 00:00:00","2023/01/06","","30/12/1899 11:00:40","","","","NON","7312"
"1351","1332","Achat SAE 40 jeep 5598","34000","Trente quatre mille francs congolais","06/01/2023 00:00:00","2023/01/06","","30/12/1899 11:02:26","","","","NON","7313"
"1352","1333","Achat câble USB imprimante ","25000","Vingt cinq mille francs congolais","06/01/2023 00:00:00","2023/01/06","","30/12/1899 07:55:41","","","","NON","7314"
"1353","1334","Achat produits pharmaceutiques Bueya Nzuzi","15000","Quinze mille francs congolais","06/01/2023 00:00:00","2023/01/06","","30/12/1899 07:56:56","","","","NON","7315"
"1354","1335","Etat de besoins ceremonie obsèques agent Kusukuasa","761000","Sept cent soixante  et un mille francs congolais","06/01/2023 00:00:00","2023/01/06","","30/12/1899 07:58:24","","","","NON","7316"
"1355","1336","Achat huile hydraulique blanc","129000","Cent vingt neuf mille francs congolais","06/01/2023 00:00:00","2023/01/06","","30/12/1899 07:59:25","","","","NON","7317"
"1356","1337","Manutention calendriers DGDA","100000","Cent mille francs congolais","06/01/2023 00:00:00","2023/01/06","","30/12/1899 08:00:19","","","","NON","7318"
"1357","1338","Achat gerbe de fleurs décès agent Kusukuasa","100000","Cent mille francs congolais","06/01/2023 00:00:00","2023/01/06","","30/12/1899 08:01:30","","","","NON","7319 "
"1358","1339","Achat tambour et reclette pour la photocopieuse","200000","Deux cent mille francs congolais","06/01/2023 00:00:00","2023/01/06","","30/12/1899 08:02:52","","","","NON","7320"
"1359","1340","Manutention produits d'entretien GU","15000","Quinze mille francs congolais","06/01/2023 00:00:00","2023/01/06","","30/12/1899 08:03:58","","","","NON","7321"
"1360","1341","Courses de service Kangala","5000","Cinq mille francs congolais","09/01/2023 00:00:00","2023/01/09","","30/12/1899 08:14:02","","","","NON","7322"
"1361","1342","Achat capacitor et entretien split bureau syndical","71750","Soixante  onze et mille sept cent cinquante francs congolais","09/01/2023 00:00:00","2023/01/09","","30/12/1899 08:15:35","","","","NON","7323"
"1362","1343","Achat carburant jeep 5604","56900","Cinquante six mille neuf cent six francs congolais","09/01/2023 00:00:00","2023/01/09","","30/12/1899 08:16:33","","","","NON","7324 "
"1363","1344","Reliure de la loi des finances n° 22/071 du 28/12/22","30000","Trente mille francs congolais","09/01/2023 00:00:00","2023/01/09","","30/12/1899 08:18:12","","","","NON","7325"
"1364","1345","Reliure rapport d'activité janvier-octobre 2022","171200","Cent soixante  onze et mille deux cent francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 08:19:28","","","","NON","7326"
"1365","1346","Achat huile de frein jeep 8236","38000","Trente huit mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 08:20:35","","","","NON","7328"
"1366","1347","Courses de service Lumumba","20000","Vingt mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 08:21:38","","","","NON","7329"
"1367","1348","Manutention des marchindises saisies","100000","Cent mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 08:22:36","","","","NON","7330"
"1368","1349","Achat jantes jeep 5598","550000","Cinq cent cinquante mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 08:23:41","","","","NON","7331"
"1369","1350","Réparation et entretien imprimantes","170000","Cent soixante  dix mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 08:26:40","","","","NON","7332"
"1370","1351","Achat chaises pour visiteurs","260000","Deux cent soixante mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 08:27:37","","","","NON","7333"
"1371","1352","Achat consommables informatiques","1750000","Un million sept cent cinquante mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 08:28:44","","","","NON","7334"
"1372","1353","Frais d'ntervention services extérieurs","500000","Cinq cent mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 08:29:51","","","","NON","7335"
"1373","1354","Achat indicateurs de courriers","300000","Trois cent mille francs congolais","18/01/2023 00:00:00","2023/01/18","","30/12/1899 08:35:55","","","","OUI","7336"
"1374","1355","Achat carburant, courses de services Ndarabu","60000","Soixante mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 08:45:46","","","","NON","7337"
"1375","1356","Réparation machine à compter l'argent","30000","Trente mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 08:47:24","","","","NON","7338"
"1376","1357","Achat onduleur","118250","Cent dix-huit mille deux cent cinquante francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 08:48:17","","","","NON","7339"
"1377","1358","cont dblf","500000","Cinq cent mille francs congolais","18/01/2023 00:00:00","2023/01/18","","30/12/1899 16:10:52","","","","OUI","22222"
"1378","1359","cont kv","100000","Cent mille francs congolais","18/01/2023 00:00:00","2023/01/18","","30/12/1899 16:11:15","","","","OUI","20300"
"1379","1360","bbdd","250000","Deux cent cinquante mille francs congolais","18/01/2023 00:00:00","2023/01/18","","30/12/1899 16:14:30","","","","OUI","203156"
"1380","1361","Frais de réparation porte bureau ","40000","Quarante mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 09:55:05","","","","NON","7340"
"1381","1362","Achat rideaux et voiles bureaux","170000","Cent soixante  dix mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 09:55:59","","","","NON","7341"
"1382","1363","Frais de réparation TV bureau IFI","105500","Cent cinq mille cinq cent francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 09:56:57","","","","NON","7342"
"1383","1364","Achat ouvrage en matière plastique installations sanitaires","315000","Trois cent quinze mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 09:58:20","","","","NON","7343"
"1384","1365","Frais de retablissement courant electrique KV","716000","Sept cent seize mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 09:59:42","","","","NON","7344"
"1385","1366","Achat pces de rechanges copieur brother en couleur","975000","Neuf cent soixante  quinze mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 10:00:56","","","","NON","7345"
"1386","1367","Achat d'1 système d'exploitation MS windows 10 SDAF","150700","Cent cinquante mille sept cent francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 10:02:52","","","","NON","7346"
"1387","1368","Achat cachet humide secr DP","45000","Quarante cinq mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 10:03:49","","","","NON","7347"
"1388","1369","Achat impermeables pour la police de garde KV","165000","Cent soixante cinq mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 10:04:54","","","","NON","7348"
"1389","1370","Achat bacs à papiers bureaux","52000","Cinquante deux mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 10:05:46","","","","NON","7349"
"1390","1371","Achat appareil de téléphone bureau comptable","675000","Six cent soixante  quinze mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 10:07:10","","","","NON","7350"
"1391","1372","Achat pces de rechanges jeep 7252","657000","Six cent cinquante sept mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 10:08:00","","","","NON","7351"
"1392","1373","Frais de rafraichissement peinture bureaux GU","2054750","Deux millions cinquante quatre mille sept cent cinquante francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 10:09:19","","","","NON","7352"
"1393","1374","Achat 01 splits 24.000 BTU","1720000","Un million sept cent vingt mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 10:10:26","","","","NON","7353"
"1394","1375","Achat couverts de tables","150000","Cent cinquante mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 10:11:31","","","","NON","7354"
"1395","1376","Courses de service Lumumba","15000","Quinze mille francs congolais","11/01/2023 00:00:00","2023/01/11","","30/12/1899 10:37:51","","","","NON","7355"
"1396","1377","Prime amendes transactionnellesdécembre 2022","2450000","Deux millions quatre cent cinquante mille francs congolais","11/01/2023 00:00:00","2023/01/11","","30/12/1899 10:39:24","","","","NON","7356"
"1397","1378","Reliure decret et loi fixant les avantages et fiscalités ","25000","Vingt cinq mille francs congolais","11/01/2023 00:00:00","2023/01/11","","30/12/1899 10:41:41","","","","NON","7357"
"1398","1379","Courses de service Kangala","15000","Quinze mille francs congolais","11/01/2023 00:00:00","2023/01/11","","30/12/1899 10:42:44","","","","NON","7358"
"1399","1380","Courses de service Basolua","15000","Quinze mille francs congolais","11/01/2023 00:00:00","2023/01/11","","30/12/1899 10:43:26","","","","NON","7359"
"1400","1381","Courses de service Mukuna","5000","Cinq mille francs congolais","11/01/2023 00:00:00","2023/01/11","","30/12/1899 10:44:28","","","","NON","7360"
"1401","1382","Achat SAE 40 jeep 8780","17000","Dix-sept mille francs congolais","11/01/2023 00:00:00","2023/01/11","","30/12/1899 10:45:26","","","","NON","7361"
"1402","1383","PV CX DBLF n° 242/22 P/C Sté Kin plast","25748205","Vingt cinq millions sept cent quarante huit mille deux cent cinqhuit francs congolais","02/01/2023 00:00:00","2023/01/02","","30/12/1899 10:56:24","","","","NON","7301"
"1403","1384","Manutention des marchandises saisies","100000","Cent mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 11:01:24","","","","OUI","7330"
"1404","1385","Achat indicateurs de courriers","300000","Trois cent mille francs congolais","10/01/2023 00:00:00","2023/01/10","","30/12/1899 11:03:31","","","","NON","7336"
"1405","1386","PV cx n° 125/21 P/C LUMUMBA","25000000","Vingt cinq millions de francs congolais","19/01/2023 00:00:00","2023/01/19","","30/12/1899 11:55:49","","","","OUI"," 100000"
"1406","1387","PV cx n° 2153/23 P/C BASOLUA","30000000","Trente millions de francs congolais","19/01/2023 00:00:00","2023/01/19","","30/12/1899 11:56:49","","","","OUI","200000"
"1407","1388","Frais de fonctionnement GU","3500000","Trois millions cinq cent mille francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 12:49:16","","","","NON","7362"
"1408","1389","Frais de fonctionnement Lerexcom","500000","Cinq cent mille francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 12:50:00","","","","NON","7363"
"1409","1390","Frais de fonctionnement Beach Ngobila","1500000","Un million cinq cent mille francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 12:50:57","","","","NON","7364"
"1410","1391","Frais de fonctionnement Nocafex","500000","Cinq cent mille francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 12:51:43","","","","NON","7365"
"1411","1392","Frais de fonctionnement SEP","2000000","Deux millions de francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 12:52:29","","","","NON","7366"
"1412","1393","Frais de fonctionnement bureau DP","3500000","Trois millions cinq cent mille francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 12:53:13","","","","NON","7367"
"1413","1394","Frais communication de service de l'IRHEL","200000","Deux cent mille francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 12:54:22","","","","NON","7368"
"1414","1395","Frais de communication de sces de l'IRT","300000","Trois cent mille francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 12:55:46","","","","NON","7369"
"1415","1396","Communication de sces secr DP","230000","Deux cent trente mille francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 12:56:43","","","","NON","7370"
"1416","1397","Fonctionnement délégation syndicale KV","1000000","Un million de francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 12:58:05","","","","NON","7371"
"1417","1398","Courses de service Nzuzi","20000","Vingt mille francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 12:59:05","","","","NON","7372"
"1418","1399","Manutention sacs d'argent destiné au fonctionnement","20000","Vingt mille francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 13:00:09","","","","NON","7373"
"1419","1400","Frais d'intervention bancaire, retrait fonds","130000","Cent trente mille francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 13:01:25","","","","NON","7374"
"1420","1401","Communication délégation syndicale","460000","Quatre cent soixante mille francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 13:02:20","","","","NON","7375"
"1421","1402","Frais d'élaboration rapport de paie","600000","Six cent mille francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 13:03:19","","","","NON","7376"
"1422","1403","Achat carburant, courses sces visite Zelcaf à Maluku","284500","Deux cent quatre-vingt quatre mille cinq cent quatre francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 13:05:30","","","","NON","7377"
"1423","1404","Restauration aux policiers de garde KV","215000","Deux cent quinze mille francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 13:06:26","","","","NON","7378"
"1424","1405","Frais de déplacement et communication IAJCX","2000000","Deux millions de francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 13:07:41","","","","NON","7379"
"1425","1406","Pment fact. IK sces ramassage immondices GU déc 22","220000","Deux cent vingt mille francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 13:08:51","","","","NON","7380"
"1426","1407","Frais d'entretien moquette décembre 2022","735000","Sept cent trente cinq mille francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 13:09:38","","","","NON","7381"
"1427","1408","Communication de sces de l'IFI","500000","Cinq cent mille francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 13:11:11","","","","NON","7382"
"1428","1409","Achat 02 ordinateurs portables pour IRHEL, Secr SDAF","3292500","Trois millions deux cent quatre-vingt  douze mille cinq cent francs congolais","13/01/2023 00:00:00","2023/01/13","","30/12/1899 13:13:07","","","","NON","7382"
